-1,-1,-1,-1,-1,255,-1,113,136,136,153,136,136,116,-1,255,-1,-1,-1,-1,-1,-1,-1,-1,255,-1,113,136,136,153,136,136,116,-1,255,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,113,136,136,136,136,136,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,136,136,136,136,136,116,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,129,152,152,152,152,152,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,152,152,152,152,152,132,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,97,120,120,120,119,120,120,120,120,120,119,120,120,120,100,-1,-1,-1,-1,97,120,120,120,119,120,120,120,120,120,119,120,120,120,100,-1,-1,-1
-1,-1,-1,113,136,136,136,135,136,136,136,136,136,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,136,136,136,136,136,135,136,136,136,116,-1,-1,-1
-1,-1,-1,113,136,136,136,135,152,152,152,152,152,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,152,152,152,152,152,135,136,136,136,116,-1,-1,-1
-1,-1,-1,113,136,136,136,135,-1,-1,-1,-1,-1,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,-1,-1,-1,-1,-1,135,136,136,136,116,-1,-1,-1
-1,-1,-1,113,136,136,136,135,-1,-1,255,-1,-1,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,-1,-1,255,-1,-1,135,136,136,136,116,-1,-1,-1
-1,-1,-1,129,152,152,152,135,-1,-1,-1,-1,-1,135,152,152,152,132,-1,-1,-1,-1,129,152,152,152,135,-1,-1,-1,-1,-1,135,152,152,152,132,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,135,-1,97,120,100,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,-1,97,120,100,-1,135,-1,-1,-1,-1,-1,-1,-1
228,228,228,228,245,228,228,135,228,129,152,132,228,135,228,228,245,228,228,228,228,228,228,213,228,228,135,228,129,152,132,228,135,228,228,213,228,228,228,228
-1,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,97,120,120,120,135,-1,-1,255,-1,-1,135,120,120,120,100,-1,-1,-1,-1,97,120,120,120,135,-1,-1,255,-1,-1,135,120,120,120,100,-1,-1,-1
-1,-1,-1,113,136,136,136,135,-1,-1,-1,-1,-1,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,-1,-1,-1,-1,-1,135,136,136,136,116,-1,-1,-1
-1,-1,-1,113,136,136,136,135,-1,97,120,100,-1,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,-1,97,120,100,-1,135,136,136,136,116,-1,-1,-1
-1,-1,-1,113,136,136,136,135,-1,129,152,132,-1,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,-1,129,152,132,-1,135,136,136,136,116,-1,-1,-1
-1,-1,-1,113,136,136,136,135,-1,-1,-1,-1,-1,135,136,136,136,116,-1,-1,-1,-1,113,136,136,136,135,-1,-1,-1,-1,-1,135,136,136,136,116,-1,-1,-1
-1,-1,-1,129,152,152,152,135,-1,-1,-1,-1,-1,135,152,152,152,132,-1,-1,-1,-1,129,152,152,152,135,-1,-1,-1,-1,-1,135,152,152,152,132,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,151,-1,-1,255,-1,-1,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,-1,-1,255,-1,-1,151,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,97,120,120,120,120,120,120,120,120,120,120,120,120,120,100,-1,-1,254,-1,97,120,120,120,120,120,120,120,120,120,120,120,120,120,100,-1,-1,-1
97,120,100,113,136,136,136,136,136,136,136,136,136,136,136,136,136,116,97,120,120,100,113,136,136,136,136,136,136,136,136,136,136,136,136,136,116,97,120,100
